episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,4,0,0,147456,147456,9216,9216,512,512,9216,512,147456,False,12,18,0eff4_00000,2023-05-29_12-27-40,1685359660,30.239573001861572,744.4482471942902,19016,JM-M16,127.0.0.1,744.4482471942902,18,9216,9216,147456,147456,-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",41887.295,35997.159,0.297,1723778.815,5886.291,86.982,3.153,9216,9216,147456,147456,3.6450000000000005,42.847500000000004,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,22400.5,639.5,0.0,0.5775335391866975,0.049999999999999996,2e-05,2.2672809129580855,-0.006312415915454039,9.909252264350652,-1.6298145055770874e-09,0.012865394226173521,2.043630074895918,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,4,0,0,155648,155648,9728,9728,512,512,9728,512,155648,False,12,19,0eff4_00000,2023-05-29_12-28-13,1685359693,32.02648997306824,776.4747371673584,19016,JM-M16,127.0.0.1,776.4747371673584,19,9728,9728,155648,155648,-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",39941.003,34135.368,0.397,1289160.552,5801.765,88.249,3.078,9728,9728,155648,155648,4.6976744186046515,42.930232558139544,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,23680.5,639.5,0.0,0.5350251085590572,0.049999999999999996,2e-05,2.2761964998207986,-0.010114770302607212,9.958367502689361,-9.35979187488556e-09,0.01592073018218798,2.0407664511352777,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,4,0,0,163840,163840,10240,10240,512,512,10240,512,163840,False,12,20,0eff4_00000,2023-05-29_12-28-51,1685359731,38.23583698272705,814.7105741500854,19016,JM-M16,127.0.0.1,814.7105741500854,20,10240,10240,163840,163840,-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",38498.52,32684.968,0.297,1722396.253,5809.851,88.126,3.009,10240,10240,163840,163840,4.798039215686274,42.9372549019608,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,24960.5,639.5,0.0,0.5707139004720375,0.049999999999999996,2e-05,2.286802342813462,-0.006614466693281429,9.985991387814284,-1.0896474123001098e-08,0.01627629939612234,2.038948513753712,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,4,0,0,172032,172032,10752,10752,512,512,10752,512,172032,False,12,21,0eff4_00000,2023-05-29_12-29-27,1685359767,36.64202928543091,851.3526034355164,19016,JM-M16,127.0.0.1,851.3526034355164,21,10752,10752,172032,172032,-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",38901.937,33103.097,0.2,2559880.377,5795.237,88.348,2.908,10752,10752,172032,172032,2.1142857142857143,42.29183673469388,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,26240.5,639.5,0.0,0.5942423060419969,0.049999999999999996,2e-05,2.2803358822129667,-0.00566397442453308,9.95909986793995,-5.913898348808288e-09,0.012616083851753501,2.04405905790627,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,4,0,0,180224,180224,11264,11264,512,512,11264,512,180224,False,12,22,0eff4_00000,2023-05-29_12-29-59,1685359799,31.879522562026978,883.2321259975433,19016,JM-M16,127.0.0.1,883.2321259975433,22,11264,11264,180224,180224,-155535.38123424863,-160280.26108831333,-157330.9042479523,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",38838.139,33045.241,0.2,2559880.377,5788.889,88.445,3.2,11264,11264,180224,180224,4.6499999999999995,42.29523809523809,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,27520.5,639.5,0.0,0.6101495714858174,0.049999999999999996,2e-05,2.2595240279100834,-0.0053467344845557815,9.86836775764823,-6.752088665962219e-09,0.015774077409514576,2.0300988075323403,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,4,0,4,0,0,188416,188416,11776,11776,512,512,11776,512,188416,False,16,23,0eff4_00000,2023-05-29_12-30-31,1685359831,31.87813425064087,915.1102602481842,19016,JM-M16,127.0.0.1,915.1102602481842,23,11776,11776,188416,188416,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,4,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",38497.058,32885.018,0.1,5113056.305,5608.192,91.295,3.137,11776,11776,188416,188416,4.062790697674418,42.2906976744186,0.0013953488372093023,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,28800.5,639.5,0.0,0.6030971806263551,0.049999999999999996,2e-05,2.243767953757197,-0.004884780015709111,9.808515978977084,-7.497146725654603e-09,0.013683994795064791,2.0416046029888095,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,4,0,0,196608,196608,12288,12288,512,512,12288,512,196608,False,16,24,0eff4_00000,2023-05-29_12-31-02,1685359862,30.878533363342285,945.9887936115265,19016,JM-M16,127.0.0.1,945.9887936115265,24,12288,12288,196608,196608,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",37643.39,32102.241,0.1,5113056.305,5537.403,92.462,3.133,12288,12288,196608,196608,4.539024390243903,42.3,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,30080.5,639.5,0.0,0.5185878729447723,0.049999999999999996,2e-05,2.271278812177479,-0.00740331368506304,9.931499853730202,-5.308538675308228e-09,0.01283865798941406,2.0483476470224558,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,4,0,0,204800,204800,12800,12800,512,512,12800,512,204800,False,16,25,0eff4_00000,2023-05-29_12-31-36,1685359896,33.59338021278381,979.5821738243103,19016,JM-M16,127.0.0.1,979.5821738243103,25,12800,12800,204800,204800,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33744.306,28923.376,0.1,5113056.305,4816.488,106.302,3.83,12800,12800,204800,204800,3.522222222222223,42.18666666666667,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,31360.5,639.5,0.0,0.544094886444509,0.049999999999999996,2e-05,2.2869648059830068,-0.004186504571407568,9.980547687411308,-1.0896474123001098e-08,0.015065102845983346,2.047388645913452,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,4,0,0,212992,212992,13312,13312,512,512,13312,512,212992,False,16,26,0eff4_00000,2023-05-29_12-32-16,1685359936,40.29213070869446,1019.8743045330048,19016,JM-M16,127.0.0.1,1019.8743045330048,26,13312,13312,212992,212992,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33648.422,28821.552,0.196,2612510.521,4822.534,106.168,3.828,13312,13312,212992,212992,3.2811320754716977,42.03207547169811,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,32640.5,639.5,0.0,0.5907298173289746,0.049999999999999996,2e-05,2.284041695203632,-0.009670026271487586,9.985542538017034,-1.955777406692505e-09,0.017442601432776428,2.0354603606276216,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,4,0,0,221184,221184,13824,13824,512,512,13824,512,221184,False,16,27,0eff4_00000,2023-05-29_12-32-51,1685359971,34.36188292503357,1054.2361874580383,19016,JM-M16,127.0.0.1,1054.2361874580383,27,13824,13824,221184,221184,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33998.704,29164.293,0.196,2612510.521,4830.122,106.001,3.781,13824,13824,221184,221184,3.9804347826086963,42.036956521739114,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,33920.5,639.5,0.0,0.6121543871005997,0.049999999999999996,2e-05,2.2739016065374016,-0.008426260546548292,9.940379844605923,-1.057051122188568e-08,0.01454537824356521,2.034943672455847,0.09999999999999999
-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,4,0,0,229376,229376,14336,14336,512,512,14336,512,229376,False,16,28,0eff4_00000,2023-05-29_12-33-22,1685360002,31.282759189605713,1085.518946647644,19016,JM-M16,127.0.0.1,1085.518946647644,28,14336,14336,229376,229376,-155535.38123424863,-160280.26108831333,-157364.57105358684,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",34102.943,29258.677,0.296,1726967.148,4839.869,105.788,3.785,14336,14336,229376,229376,2.311904761904762,42.01190476190476,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,35200.5,639.5,0.0,0.5784229038632475,0.049999999999999996,2e-05,2.27060779966414,-0.004708888608729467,9.913186348974705,-2.2817403078079225e-09,0.014097345285699702,2.0368476431816815,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,4,0,4,0,0,237568,237568,14848,14848,512,512,14848,512,237568,False,20,29,0eff4_00000,2023-05-29_12-33-52,1685360032,30.585553884506226,1116.1045005321503,19016,JM-M16,127.0.0.1,1116.1045005321503,29,14848,14848,237568,237568,-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,4,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33959.05,29116.23,0.294,1742097.548,4837.969,105.83,4.141,14848,14848,237568,237568,2.241463414634146,41.982926829268294,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,36480.5,639.5,0.0,0.6221995968138799,0.049999999999999996,2e-05,2.239932388300076,-0.007714017549005803,9.800778770446778,-0.0022408331278711557,0.017188658209488495,2.0340772062540053,0.09999999999999999
