episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,4,0,0,245760,245760,15360,15360,512,512,15360,512,245760,False,20,30,0eff4_00000,2023-05-29_12-34-25,1685360065,32.00526833534241,1148.1097688674927,19016,JM-M16,127.0.0.1,1148.1097688674927,30,15360,15360,245760,245760,-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33336.197,28489.041,0.294,1742097.548,4842.336,105.734,4.11,15360,15360,245760,245760,1.6595238095238096,41.945238095238096,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,37760.5,639.5,0.0,0.5743577095970978,0.049999999999999996,2e-05,2.2796829568222163,-0.0031518884366960264,9.943077709525824,-3.3527612686157227e-09,0.019235937510529766,2.0389637794345616,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,4,0,0,253952,253952,15872,15872,512,512,15872,512,253952,False,20,31,0eff4_00000,2023-05-29_12-35-01,1685360101,36.10844421386719,1184.2182130813599,19016,JM-M16,127.0.0.1,1184.2182130813599,31,15872,15872,253952,253952,-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33283.024,28423.601,0.294,1742097.548,4854.59,105.467,4.225,15872,15872,253952,253952,1.9916666666666665,42.0,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,39040.5,639.5,0.0,0.5736337517155334,0.049999999999999996,2e-05,2.2841019720770417,-0.009128431559656747,9.984274140745402,-5.727633833885193e-09,0.016963317916088273,2.036862884089351,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,4,0,0,262144,262144,16384,16384,512,512,16384,512,262144,False,20,32,0eff4_00000,2023-05-29_12-35-40,1685360140,39.0746910572052,1223.292904138565,19016,JM-M16,127.0.0.1,1223.292904138565,32,16384,16384,262144,262144,-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",34002.528,29161.508,0.294,1742097.548,4836.158,105.869,4.265,16384,16384,262144,262144,4.179245283018869,41.971698113207545,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,40320.5,639.5,0.0,0.5767072908289265,0.049999999999999996,2e-05,2.279358038213104,-0.007320848971357918,9.960033789277077,-2.3283064365386963e-09,0.01656254489425919,2.0415768712759017,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,4,0,0,270336,270336,16896,16896,512,512,16896,512,270336,False,20,33,0eff4_00000,2023-05-29_12-36-13,1685360173,32.859086751937866,1256.151990890503,19016,JM-M16,127.0.0.1,1256.151990890503,33,16896,16896,270336,270336,-155535.38123424863,-160522.95889324043,-157500.51864138813,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",34100.523,29237.499,0.294,1742097.548,4858.153,105.39,4.274,16896,16896,270336,270336,3.7209302325581404,41.94418604651163,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,41600.5,639.5,0.0,0.5825564876256977,0.049999999999999996,2e-05,2.270470319595188,-0.008846392890700373,9.927589210122823,-7.450580596923828e-09,0.016158594060470932,2.0338852025568483,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,4,0,4,0,0,278528,278528,17408,17408,512,512,17408,512,278528,False,24,34,0eff4_00000,2023-05-29_12-36-43,1685360203,30.812872886657715,1286.9648637771606,19016,JM-M16,127.0.0.1,1286.9648637771606,34,17408,17408,278528,278528,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,4,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",34093.699,29233.223,0.393,1304034.277,4855.539,105.447,4.242,17408,17408,278528,278528,4.173170731707317,41.97560975609757,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,42880.5,639.5,0.0,0.6709336036001332,0.049999999999999996,2e-05,2.2227513785939665,-0.005699864298730972,9.723806089162826,0.0009970662649720907,0.015772277845826466,2.032888918556273,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,4,0,0,286720,286720,17920,17920,512,512,17920,512,286720,False,24,35,0eff4_00000,2023-05-29_12-37-14,1685360234,30.34398317337036,1317.308846950531,19016,JM-M16,127.0.0.1,1317.308846950531,35,17920,17920,286720,286720,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33768.66,28898.776,0.393,1304034.277,4865.306,105.235,3.883,17920,17920,286720,286720,4.7073170731707314,41.926829268292686,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,44160.5,639.5,0.0,0.592769283533562,0.049999999999999996,2e-05,2.2662349357269704,-0.004196130440686829,9.892362524569034,-8.800998330116271e-09,0.014836763511266327,2.034014037437737,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,4,0,0,294912,294912,18432,18432,512,512,18432,512,294912,False,24,36,0eff4_00000,2023-05-29_12-37-46,1685360266,32.50886797904968,1349.8177149295807,19016,JM-M16,127.0.0.1,1349.8177149295807,36,18432,18432,294912,294912,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",32990.046,28122.654,0.297,1725163.599,4862.294,105.3,4.498,18432,18432,294912,294912,3.1627906976744184,41.90697674418606,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,45440.5,639.5,0.0,0.5589336674660444,0.049999999999999996,2e-05,2.2805018415674567,-0.00476557731963112,9.954124028235674,-8.800998330116271e-09,0.014777659489118378,2.040024618245661,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,4,0,0,303104,303104,18944,18944,512,512,18944,512,303104,False,24,37,0eff4_00000,2023-05-29_12-38-26,1685360306,39.26746702194214,1389.0851819515228,19016,JM-M16,127.0.0.1,1389.0851819515228,37,18944,18944,303104,303104,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33480.605,28629.817,0.297,1725163.599,4845.644,105.662,4.445,18944,18944,303104,303104,3.925,41.95384615384615,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,46720.5,639.5,0.0,0.5678545921808109,0.049999999999999996,2e-05,2.2834843890741467,-0.00950911012623692,9.983927136659622,-4.889443516731262e-09,0.01530242390508647,2.0375341076403855,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,4,0,0,311296,311296,19456,19456,512,512,19456,512,311296,False,24,38,0eff4_00000,2023-05-29_12-39-02,1685360342,36.3607919216156,1425.4459738731384,19016,JM-M16,127.0.0.1,1425.4459738731384,38,19456,19456,311296,311296,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33988.688,29145.133,0.196,2608385.337,4838.511,105.818,4.443,19456,19456,311296,311296,1.4428571428571428,41.92448979591837,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,48000.5,639.5,0.0,0.5835676698246971,0.049999999999999996,2e-05,2.2772271213121713,-0.008598109470040072,9.952857004106045,-5.541369318962097e-09,0.01641809095890494,2.032099259737879,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,4,0,0,319488,319488,19968,19968,512,512,19968,512,319488,False,24,39,0eff4_00000,2023-05-29_12-39-33,1685360373,31.407224416732788,1456.8531982898712,19016,JM-M16,127.0.0.1,1456.8531982898712,39,19968,19968,319488,319488,-155535.38123424863,-160522.95889324043,-157617.14515322278,720.0,0,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",34070.955,29219.97,0.099,5185905.936,4845.239,105.671,5.243,19968,19968,319488,319488,4.107142857142858,41.00000000000001,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,49280.5,639.5,0.0,0.6008521921467036,0.049999999999999996,2e-05,2.2695645271800458,-0.0034555760445073246,9.903006205707788,-1.0244548320770264e-08,0.016349856837041443,2.0354894544929265,0.09999999999999999
-155535.38123424863,-160522.95889324043,-157777.99955753246,720.0,4,0,4,0,0,327680,327680,20480,20480,512,512,20480,512,327680,True,28,40,0eff4_00000,2023-05-29_12-40-04,1685360404,30.686310052871704,1487.539508342743,19016,JM-M16,127.0.0.1,1487.539508342743,40,20480,20480,327680,327680,-155535.38123424863,-160522.95889324043,-157777.99955753246,720.0,4,0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644, -158469.43730976066, -158217.68593029008, -159393.00768853506, -158892.37300497692]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",33939.06,29108.284,0.099,5185905.936,4824.834,106.118,5.339,20480,20480,327680,327680,3.9425,40.9,0.0,0.0,"[-160280.26108831333, -157154.63509367846, -158745.64309334048, -156532.1390244883, -155535.38123424863, -156194.85931355637, -156415.0910506653, -156025.57816409157, -157375.01238850085, -158680.66344910784, -156608.42256644752, -158423.16450898902, -157918.28919593635, -157211.36051161523, -157916.480700045, -156816.1554743655, -156385.74005872483, -157915.55144845456, -157352.98556995366, -160522.95889324043, -158144.57816175267, -158844.97036079224, -157027.14811957203, -158784.41420746644, -158469.43730976066, -158217.68593029008, -159393.00768853506, -158892.37300497692]","[720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720, 720]",64.0,50560.5,639.5,0.0,0.6163401541416533,0.049999999999999996,2e-05,2.217788559105247,-0.007346742392110172,9.715295534580946,-0.00021581239998340606,0.01683097273853491,2.04530130866915,0.09999999999999999
